id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
50766617,"Great bed, large room, Irish Pub, WiFi, Pool!",380927421,Hillside,,District 15,36.13518,-86.72254,Private room,74,1,36,2021-11-30,6.51,28,349,36,
50766995,***Comfortable Hotel Room - MUSIC CITY!!!!!***,380927421,Hillside,,District 15,36.13561,-86.72408,Private room,74,1,23,2021-12-05,4.54,28,362,23,
50767321,"***Great Room, PUB, pool, Free WIFI, Parking***",380927421,Hillside,,District 15,36.13572,-86.72458,Private room,74,1,18,2021-11-22,3.31,28,363,18,
50770018,Music City Garage Home. Welcome. Bienvenidos.,410300244,William & Nelly,,District 29,36.08769,-86.62537,Entire home/apt,75,1,25,2021-11-28,4.66,1,261,25,
50772179,New! ADORABLE COZY WALKABLE in heart of 12 South!,410319476,Helen,,District 17,36.12291,-86.78817,Entire home/apt,277,1,11,2021-11-14,2.26,1,346,11,
50776042,Bamboo Nights Experience,2005724,John,,District 5,36.20791,-86.76609,Entire home/apt,210,3,16,2021-12-05,3.29,1,170,16,
50777442,Walk to Broadway- Poolside- Balcony-Free Parking,143201393,Craig And Yvonne,,District 19,36.15604,-86.7769,Entire home/apt,129,1,36,2021-12-12,6.92,2,41,36,
50785931,New Luxury 2 BD with Nashville Skyline Views,410446312,Madison,,District 19,36.15532,-86.77618,Entire home/apt,585,2,20,2021-11-21,4.35,1,293,20,
50790344,Hillwood Lavish NEW LISTING,388056808,Grand Welcome,,District 24,36.12925,-86.85445,Entire home/apt,104,1,14,2021-11-08,2.53,27,355,14,
50790725,Nashville Easy LIVING *NEW LISTING*,388056808,Grand Welcome,,District 6,36.1788,-86.74822,Entire home/apt,189,1,2,2021-11-22,1.54,27,339,2,
50793104,Nashville 1 Bedroom Condo (Club Wyndham Resort),225597185,Alan,,District 15,36.22075,-86.70563,Entire home/apt,160,2,1,2021-08-22,0.25,4,273,1,
50794297,Beautiful Luxury Renovation | 5 minutes to Downtown,276892829,Heirloom,,District 5,36.17925,-86.75852,Entire home/apt,280,1,7,2021-11-15,1.44,4,340,7,
50794310,Two Neighboring Luxury Townhomes| Near Five Points,276892829,Heirloom,,District 5,36.17958,-86.75655,Entire home/apt,573,1,4,2021-11-28,1.33,4,334,4,
50795864,McCreery by AvantStay | Stylish & Spacious Nashville Flat w/ Modern Design,338667310,AvantStay Nashville,,District 5,36.2007,-86.75237,Entire home/apt,163,2,10,2021-11-21,2.07,46,350,10,
50798369,"New Townhouse w/ Chic Rooftop, mins from Downtown",410568638,Nashville Stays,,District 2,36.20665,-86.8101,Entire home/apt,247,2,22,2021-12-15,4.26,3,249,22,
50804721,⭐️New Comfy Condo|30+stays|Pet friendly & 20min-DT,232831690,Jon,,District 31,36.01037,-86.69856,Entire home/apt,84,30,1,2021-11-08,0.75,1,125,1,
50805506,★NEW DOWNTOWN SKYLINE VIEWS★13 BEDS!★ROOFTOP DECK★,115505661,Chris,,District 2,36.20554,-86.81667,Entire home/apt,238,2,19,2021-12-13,3.68,82,234,19,
50809232,MODERN DOWNTOWN HOME ★ BRAND NEW ★ GREAT LOCATION,101426897,Host Extraordinaires,,District 5,36.17787,-86.75841,Entire home/apt,312,2,9,2021-11-14,1.76,123,120,9,
50810673,Luxury Downtown Nash. Apt✨ 5 minutes from Broadway,410694510,DnA,,District 19,36.15529,-86.77487,Entire home/apt,253,1,27,2021-12-12,5.29,1,158,27,
50811863,LUXURIOUS MODERN Home in Midtown! So much space!!,173532078,Kurt,,District 21,36.14874,-86.81795,Entire home/apt,364,1,35,2021-12-08,7.55,9,193,35,
50814177,Luxurious Country Music Home - 2 Miles to Broadway,335977682,Allen,,District 21,36.15497,-86.81965,Entire home/apt,164,2,16,2021-12-12,3.14,34,341,16,
50821105,"Enjoy a peaceful nights rest at ""The White House""",182483469,Rick,,District 26,36.05777,-86.76075,Entire home/apt,129,2,14,2021-11-27,3.00,1,75,14,
50823103,"Modern Luxe Condo near Broadway! Pool, w/d, & more",368816776,B&R,,District 19,36.15588,-86.77533,Entire home/apt,137,2,29,2021-11-28,6.26,1,126,29,
50845632,Barn Lux Hut,401437036,Mainstream,,District 20,36.15819,-86.84941,Entire home/apt,193,2,10,2021-11-27,1.96,1,362,10,
50851363,Back Home Brio★Sleeps 8★Amazing Location★Balcony,31549142,Brandon,,District 21,36.1432,-86.8213,Entire home/apt,198,1,14,2021-11-22,2.63,18,150,14,
50854169,"The City Cottage - Feel at Home in 3 BD 2 BA, Sleeps 8 - 3 miles to DT",121534901,Andrew,,District 21,36.15651,-86.8228,Entire home/apt,173,2,6,2021-10-24,1.32,39,175,6,
50854834,Charming Bungalow with Large Deck + Yard + Parking,60242944,Katherine,,District 18,36.13288,-86.79612,Entire home/apt,156,30,0,,,1,74,0,
50854959,"LOFT LULA 'NORTH' in Nashville, TN",225949486,Luis + Crystal,,District 8,36.24303,-86.73736,Entire home/apt,91,1,19,2021-12-14,3.73,12,353,19,
50863906,Homey place just for you | 1BR in Nashville,368944610,,,District 19,36.153,-86.78367,Entire home/apt,230,90,0,,,108,365,0,
50864866,Cute Ranch Right Outside of Music City,403443423,Kristen,,District 29,36.07919,-86.62267,Private room,150,30,1,2021-07-30,0.21,2,321,1,
50868777,Home in East Nashville - 12 min to EVERYTHING!,2780105,David,,District 5,36.205,-86.76636,Entire home/apt,120,30,1,2021-10-15,0.47,1,315,1,
50872549,"Comfortable Suite w/Central AC, & Private Washer/Dryer + Four Dogs OK",58616802,Vacasa Tennessee,,District 21,36.16214,-86.80942,Entire home/apt,289,2,1,2021-08-01,0.22,21,365,1,
50873953,Private Bedroom Home - close to downtown,66981862,Kim,,District 3,36.28574,-86.78931,Private room,45,30,5,2021-08-10,0.97,1,286,5,
50874583,TWO DOWNTOWN CONDOS - SLEEP 24!,20772148,GoodNight,,District 2,36.20493,-86.81834,Entire home/apt,515,1,1,2021-08-29,0.27,37,214,1,
50877307,Private Retreat Near Airport,45514770,Daniel,,District 13,36.10695,-86.70915,Entire home/apt,95,1,21,2021-10-08,3.91,1,59,21,
50889488,Amazing Luxurious One Bed in Heart of Nashville!,391945218,Matt,,District 21,36.15172,-86.80138,Entire home/apt,588,30,0,,,14,89,0,
50893105,Chic Gorgeous 2Bed/2Bath! Luxury Building DOWNTOWN,391945218,Matt,,District 21,36.1508,-86.80133,Entire home/apt,776,30,0,,,14,89,0,
50894515,Walk to Broadway! 3 Bedroom/3.5 Bath Townhouse,49130107,Jacqui,,District 19,36.171532,-86.782646,Entire home/apt,488,2,10,2021-12-05,2.54,1,178,10,
50897975,Nashville 1 bedroom - 1 mile from Opry,411546857,Anna,,District 15,36.21898,-86.70603,Entire home/apt,145,2,3,2021-09-15,0.83,2,80,3,
50898272,Whimsical 3 Bedroom Home Nestled Across from Park,117994311,Hannah,,District 5,36.18345,-86.76811,Entire home/apt,175,30,0,,,3,287,0,
50901033,Rhythm Villa 5162 - Newly Renovated 1 bdr Apt,410383332,Nelson,,District 30,36.08081,-86.69799,Entire home/apt,89,1,21,2021-11-22,4.09,10,355,21,
50911939,"The Downtown ""NashVegas"" Experience",398142801,Lodge And Lounge,,District 21,36.17436,-86.8091,Entire home/apt,278,2,14,2021-11-07,2.63,1,99,14,
50913533,Nashville Condo -- Walking Distance to The Gulch,279000737,Cindy,,District 19,36.1476,-86.78032,Entire home/apt,156,3,8,2021-11-01,1.94,2,76,8,
50916161,WeHo#3 - 3 Stry Townhome w/ Balcony Walkable!,15586733,Neal,,District 17,36.141796,-86.7686,Entire home/apt,156,2,13,2021-12-13,5.13,20,352,13,
50916580,WeHo#4 - 3 Stry Townhome w/ Roof Deck Walkable!,15586733,Neal,,District 17,36.141796,-86.7686,Entire home/apt,148,2,18,2021-12-12,4.58,20,341,18,
50919091,Dream Space in Music City!,107266689,Cherisse,,District 2,36.20262,-86.81096,Private room,60,30,0,,,2,60,0,
50920681,"Multi-Level Luxury Condo w/City Views, Perfect Location, Free WiFi, Ample Garage",58616802,Vacasa Tennessee,,District 5,36.20445,-86.74257,Entire home/apt,316,2,7,2021-11-26,1.51,21,365,7,
50932345,Cozy and Private 2 bedroom/ 1 bathroom,38047364,Semhar,,District 20,36.14431,-86.88231,Entire home/apt,60,30,1,2021-10-18,0.49,1,291,1,
50934948,BRAND NEW LISTING - The Karaoke Room,24007959,Jonny,,District 21,36.15796,-86.81778,Entire home/apt,520,2,10,2021-11-07,1.97,17,321,10,
50936711,The Nashville Mega House ★ Sleeps 20 ★ 2 Hot Tubs,285748255,Allie,,District 5,36.19558,-86.7748,Entire home/apt,631,3,1,2021-11-11,0.81,7,205,1,
50940028,⭐️BEST PRICE⭐️ SUPER FUN Serenity 5-Star Stay,127541576,LuxuryNash,,District 21,36.1596,-86.81416,Entire home/apt,152,2,17,2021-12-08,3.89,12,0,17,
50953875,★Luxury Escape★Downtown🎵King☀Pool View★Free Parkng,412066304,Karen,,District 19,36.15393,-86.77655,Entire home/apt,199,1,25,2021-12-12,5.21,1,30,25,
50957589,"Crieve Hall Oasis | Sunroom, Yard & Home Office",106505883,TurnKey Vacation Rentals,,District 26,36.07173,-86.75327,Entire home/apt,176,2,6,2021-12-13,1.29,127,344,6,
50957592,"Five Points Bungalow & Yard, Walk to East Nashville",106505883,TurnKey Vacation Rentals,,District 6,36.17333,-86.74646,Entire home/apt,206,2,3,2021-10-19,1.00,127,356,3,
50962945,"Modern Townhouse w/ Amazing View, mins to Broadway",410568638,Nashville Stays,,District 2,36.19523,-86.77706,Entire home/apt,238,2,13,2021-12-03,2.67,3,261,13,
50976683,❤️Close to Broadway-King bed-2 level gym-Pool❤️,68886130,Lisa,,District 19,36.1559,-86.77489,Entire home/apt,114,1,39,2021-12-02,7.65,4,65,39,
50988315,BRAND NEW 4 BED 4 BATH with ROOFTOP VIEWS HUGE Space,2442207,Stephen,,District 21,36.1575,-86.81608,Entire home/apt,186,2,11,2021-12-12,2.97,14,322,11,
50988323,BRAND NEW with  HUGE ROOFDECK GREAT VIEWS and 10 Beds,2442207,Stephen,,District 21,36.15739,-86.81669,Entire home/apt,185,2,10,2021-12-05,2.24,14,339,10,
50991876,Music City extravaganza( Downtown Nashville),292184981,Derrick,,District 19,36.1543,-86.77501,Entire home/apt,122,1,23,2021-11-28,4.66,2,68,23,
50993420,Apt of your own | 1BR in Nashville,359230893,,,District 22,36.07419,-86.9284,Entire home/apt,128,30,0,,,10,365,0,
50998631,"Charming *New* 3br/2.5ba House, Downtown Nashville",136119162,Carissa,,District 17,36.12354,-86.75421,Entire home/apt,115,30,1,2021-09-16,0.32,1,315,1,
51002897,"Mala Vida House Apt. 1, on historic Music Row",45196089,Beatriz And Gabriel,,District 17,36.13616,-86.79335,Entire home/apt,114,2,22,2021-12-12,4.31,2,322,22,
51003143,"**Amazing Hotel Room, Renovated, WIFI, IRISH PUB**",380927421,Hillside,,District 15,36.13697,-86.72294,Private room,74,1,13,2021-12-11,2.50,28,361,13,
51013546,"Large Hotel, fully renovated, WIFI, Free Parking",380927421,Hillside,,District 15,36.1358,-86.72412,Private room,75,1,20,2021-11-23,4.32,28,358,20,
51013997,"**Renovated Hotel Room, FREE WIFI, GYM, PARKING**",380927421,Hillside,,District 15,36.13563,-86.72282,Private room,77,1,20,2021-11-07,4.11,28,363,20,
51023995,City View Townhome #13 -3 Miles to Broadway - 2 Balconies w/ City View,121534901,Andrew,,District 2,36.19624,-86.7779,Entire home/apt,136,2,11,2021-11-21,2.56,39,176,11,
51024002,City View Townhome #14 -3 Miles to Broadway - 2 Balconies w/ City View,121534901,Andrew,,District 2,36.19472,-86.77841,Entire home/apt,136,2,9,2021-11-28,2.01,39,173,9,
51024345,Rare Combination of 2 Separate Side By Side 2 BR City View Townhomes  -3 Miles to Broadway - 4 Balconies,121534901,Andrew,,District 2,36.19649,-86.77708,Entire home/apt,261,3,0,,,39,171,0,
51024423,The Reklodge at Monty - 3 Miles to Broadway - Brand New,121534901,Andrew,,District 5,36.19535,-86.75652,Entire home/apt,231,2,6,2021-11-14,1.23,39,163,6,
51034619,"**Renovated Hotel with Free Parking, WIFI, Gym!**",380927421,Hillside,,District 15,36.13666,-86.72283,Private room,75,1,10,2021-11-22,2.04,28,363,10,
51036364,Stunning 2Bed/2Bath Amenity Packed Building!,391945218,Matt,,District 18,36.15031,-86.80146,Entire home/apt,840,30,1,2021-10-15,0.47,14,89,1,
51038125,Look no further!,62587376,Antoineka,,District 21,36.16281,-86.83425,Entire home/apt,229,2,4,2021-11-21,1.33,1,344,4,
51040311,Twelve South-4 Rooms/3 Kings & 6 Mins to Broadway!,269786762,Ashley,,District 17,36.13718,-86.7915,Entire home/apt,376,3,8,2021-11-15,1.57,4,323,8,
51042403,Cozy Woodbine Cottage with free parking,412965386,Carrie,,District 16,36.10382,-86.73774,Entire home/apt,110,2,21,2021-12-06,4.32,1,165,21,
51060980,Condo | Walk to Broadway | Pool | Private Entry,234408202,Cameron,,District 19,36.1575,-86.76749,Entire home/apt,200,4,7,2021-11-16,1.60,1,85,7,
51064294,Beautiful Music City Lake Home!,411110031,Kyrillos,,District 11,36.25095,-86.65567,Entire home/apt,162,1,30,2021-12-15,11.84,1,219,30,
51065703,"Sleeps 10, WALKABLE to so much in E. Nashville",127444298,Liz,,District 5,36.1878,-86.74783,Entire home/apt,270,2,10,2021-11-27,2.40,6,351,10,
51067234,Cozy & Modern | Alfresco Dining | Near Downtown,106505883,TurnKey Vacation Rentals,,District 21,36.16343,-86.80724,Entire home/apt,132,2,3,2021-11-07,0.93,127,349,3,
51071597,Hotel Nashville,45692375,James,,District 21,36.18309,-86.82375,Entire home/apt,200,1,5,2021-10-25,1.69,1,13,5,
51072343,The Rhythm Villa 5166 - Newly Renovated 1 Bdr Apt,410383332,Nelson,,District 30,36.08024,-86.69665,Entire home/apt,89,1,24,2021-11-20,4.86,10,352,24,
51072351,The Rhythm Villa 5164 - Newly renovated 1 Bdr Apt,410383332,Nelson,,District 30,36.08112,-86.69727,Entire home/apt,75,1,37,2021-11-27,7.40,10,325,37,
51081945,"**Fully Renovated hotel room, Wifi, Free Parking**",380927421,Hillside,,District 15,36.1352,-86.7227,Private room,77,1,12,2021-11-24,2.42,28,360,12,
51086566,Modern Luxury ☆ 5 Mins to Broadway ☆ Skyline Views,1618127,Teddy,,District 17,36.14595,-86.78597,Entire home/apt,384,2,20,2021-12-05,4.32,7,247,20,
51087638,Regal Condo Downtown Nashville w/ Free Parking!,2449215,Jasmine,,District 19,36.15595,-86.77581,Entire home/apt,204,1,34,2021-12-12,7.18,5,56,34,
51088557,Cool Downtown Nashville Vibes w/ Free Parking!,2449215,Jasmine,,District 19,36.15559,-86.7747,Entire home/apt,170,1,30,2021-12-06,6.08,5,3,30,
51090248,"Medieval Nashville Stay, 10 min from Downtown.",246452392,Seth,,District 21,36.15528,-86.83357,Private room,47,1,0,,,1,71,0,
51092209,Beautiful West End Home Walkable to Vanderbilt,335977682,Allen,,District 21,36.14407,-86.81905,Entire home/apt,192,2,3,2021-12-12,0.63,34,344,3,
51096004,The Rhythm Villa 5168 - Newly Renovated 1 Bdr Apt,410383332,Nelson,,District 30,36.07866,-86.69747,Entire home/apt,89,1,22,2021-11-23,4.49,10,351,22,
51096320,The Rhythm Villa 5170 - Newly Renovated 1 Bdr Apt,410383332,Nelson,,District 30,36.07921,-86.69647,Entire home/apt,75,1,28,2021-11-28,5.56,10,316,28,
51097617,"Modern, Quiet & Cozy 1 bedroom condo on West Side",14657565,Daphne,,District 24,36.142818,-86.856834,Entire home/apt,68,30,3,2021-11-13,0.80,4,153,3,
51105228,Stunning Tudor 5 bedroom home fully renovated,41188821,David,,District 18,36.12198,-86.79677,Entire home/apt,280,300,0,,,1,0,0,
51106256,Cozy Nashville apt. in an amazing neighborhood,552347,Susan,,District 25,36.10663,-86.8031,Entire home/apt,204,1,11,2021-12-04,2.50,1,255,11,
51117438,Cottage w/ NEW Hot Tub 1.5 miles to Broadway,180293578,Marty,,District 19,36.17827,-86.7911,Entire home/apt,406,3,14,2021-11-27,4.33,2,155,14,
51121446,"Cheerful, Sunny Home 15 Mins From Airport",4554793,Aryn,,District 28,36.08478,-86.6571,Entire home/apt,181,7,0,,,2,152,0,
51126799,Vibey 1 bedroom apt with pool and balcony,13465343,Olena,,District 20,36.13553,-86.89542,Entire home/apt,129,6,2,2021-09-13,0.50,1,276,2,
51130088,OUTSTANDING PLACE free parking,230264784,Best Airbnb!!,,District 19,36.18038,-86.78886,Entire home/apt,78,1,9,2021-10-16,1.84,1,0,9,
51137075,Melrose Flats ☆ Minutes from 12th South & Downtown Unit 302,153919195,Dyer Management,,District 17,36.12797,-86.77919,Entire home/apt,179,2,3,2021-10-31,0.87,18,254,3,
51150271,Luxury 1 bedroom Germantown Condo,345042309,Good Life Living,,District 19,36.17168,-86.78106,Entire home/apt,250,1,7,2021-11-16,1.59,1,85,7,
51150857,7 mins to Downtown! Stylish Modern Room w/Bathroom,35420722,Seraiah,,District 2,36.18816,-86.80954,Private room,72,30,2,2021-11-03,0.64,1,88,2,
51151439,Rhythm Vila 5176 - Newly Remodeled 1 Bdr Apt,410383332,Nelson,,District 28,36.08023,-86.69618,Entire home/apt,89,1,18,2021-10-31,3.70,10,357,18,
51151689,Rhythm Villa 5178 - Newly Remodeled 1 Bdr Apt,410383332,Nelson,,District 28,36.08029,-86.69582,Entire home/apt,89,1,22,2021-11-28,4.49,10,349,22,
51154691,NEW COMFY CHIC DWNTWN CONDO 3 BLOCKS FROM BROAD ★,383534383,Candace,,District 19,36.15406,-86.77485,Entire home/apt,197,1,26,2021-12-05,5.61,1,136,26,
51163203,Rooftop Deck Chill Pad For 12 ~ 10 Min to Broadway,77448754,Charlie,,District 21,36.16765,-86.81379,Entire home/apt,228,3,8,2021-11-28,3.16,1,66,8,
51163964,DELIGHTFUL CHARMER ★ 1BR SUITE ★ SUN SOAK BY POOL,101426897,Host Extraordinaires,,District 17,36.12738,-86.77823,Entire home/apt,119,2,7,2021-12-06,1.57,123,103,7,
51167265,"GORGEOUS, New  XL Stunner ~Sleeps 12 ~5 min to DT",43152119,Doug,,District 2,36.18886,-86.80335,Entire home/apt,275,2,17,2021-11-27,4.59,2,197,17,
51168124,Rhythm Villa 5180- Newly Renovated 1 Bedroom Apt,410383332,Nelson,,District 30,36.0784,-86.69631,Entire home/apt,89,1,14,2021-10-17,2.84,10,353,14,
51168759,N/A,406033154,Karen,,District 2,36.22296,-86.81893,Entire home/apt,110,30,0,,,1,0,0,
51168838,Rhythm Villa 5182 - Newly Renovated 1 Bedroom Apt,410383332,Nelson,,District 28,36.08016,-86.69607,Entire home/apt,89,1,12,2021-11-19,3.05,10,355,12,
51168855,Modern National in the Nations,388056808,Grand Welcome,,District 20,36.15501,-86.84784,Entire home/apt,119,1,7,2021-10-19,1.68,27,353,7,
51169872,Premium Downtown Property! Amazing Rooftop 14 Beds,115505661,Chris,,District 17,36.14455,-86.78421,Entire home/apt,585,2,26,2021-12-12,5.45,82,187,26,
51170673,5 Mins to Broadway | Stunning Rooftop Views!,1618127,Teddy,,District 17,36.14572,-86.78468,Entire home/apt,478,3,5,2021-12-12,4.55,7,57,5,
51173108,Southern Haven in the heart of it all,6738638,Sara,,District 17,36.12845,-86.78793,Entire home/apt,400,30,0,,,1,261,0,
51178488,Music City Get Away ~ 10 mins from Broadway,214687371,Blake,,District 13,36.12615,-86.63704,Entire home/apt,199,3,14,2021-12-05,3.07,2,170,14,
51183454,"Lyric Designer Delight | High-Speed Wi-Fi, Garage",106505883,TurnKey Vacation Rentals,,District 5,36.20204,-86.75533,Entire home/apt,213,2,3,2021-10-25,1.05,127,345,3,
51183813,DOWNTOWN★4 BED 4 BATH★13 BEDS★ROOFTOP★HUGE SPACE,115505661,Chris,,District 17,36.14582,-86.78414,Entire home/apt,293,2,13,2021-11-29,2.81,82,333,13,
51187513,NEW MUSIC CITY STUNNER ★ PRIVATE VIEWING TERRACE,101426897,Host Extraordinaires,,District 17,36.13869,-86.79904,Entire home/apt,377,2,8,2021-10-17,1.73,123,154,8,
51189548,Ultimate Nashville Retreat 3 blocks from Broadway,21521489,Callie,,District 19,36.15429,-86.77573,Entire home/apt,160,1,16,2021-11-08,3.61,1,38,16,
51190374,The Granada Bungalow - Monthly Rental in East Nash,85360355,StayLocal,,District 5,36.18769,-86.74953,Entire home/apt,100,1,2,2021-11-20,0.65,81,222,2,
51190718,The Blue Pearl - Walkable to Midtown/Downtown!,85360355,StayLocal,,District 21,36.15803,-86.80152,Entire home/apt,155,1,18,2021-11-26,3.70,81,260,18,
51194802,Beautiful 1 Br Apt with Laundry,391113997,Frontdesk,,District 18,36.13728,-86.820053,Entire home/apt,112,1,14,2021-11-29,5.75,25,348,14,
51194918,Sunny + Spacious 1 Br Apt,391113997,Frontdesk,,District 18,36.13728,-86.820053,Entire home/apt,115,1,19,2021-12-09,8.03,25,271,19,
51194982,Open and Bright 1 Br Apt in Nashville,391113997,Frontdesk,,District 18,36.13728,-86.820053,Entire home/apt,94,1,10,2021-12-05,4.11,25,352,10,
51195022,Spacious + Comfortable 1 Br Apt,391113997,Frontdesk,,District 18,36.13728,-86.820053,Entire home/apt,101,1,23,2021-12-10,9.45,25,344,23,
51197605,BEST SKYLINE Nashville MODERN Home. 5 min to DT,243358470,Jackie,,District 2,36.19428,-86.77965,Entire home/apt,554,1,5,2021-10-24,1.20,1,355,5,
51205624,The Sinatra - Rooftop Retreat - Near Downtown,30962240,Xenos,,District 17,36.13636,-86.765305,Entire home/apt,275,3,2,2021-09-12,0.58,18,349,2,
51211169,RESTORATION HARDWARE FURNISHING AND DOWNTOWN VIEWS,20772148,GoodNight,,District 2,36.20388,-86.81686,Entire home/apt,267,1,7,2021-11-23,1.44,37,358,7,
51211429,Dolly • Johnny • Willie Inspired Home ♫ 5 min from Broadway!,60934272,Travers,,District 21,36.16233,-86.80351,Entire home/apt,206,2,8,2021-12-06,1.78,25,246,8,
51211837,"Spacious, New Rooftop Condo in Downtown Nashville",198192920,Kristy,,District 2,36.20667,-86.81031,Entire home/apt,350,2,11,2021-11-09,2.37,1,81,11,
51212272,City Farmhouse Bnb 🙌🏼 5 minutes from Downtown! 🌆,118590369,Asher,,District 5,36.17953,-86.77096,Entire home/apt,85,1,11,2021-12-16,3.51,1,79,11,
